ticker,date,weighted_joy,weighted_fear,weighted_anger,weighted_sadness,weighted_surprise,weighted_neutral,weighted_polarity,topic_score,headline_count,label_1d,label_3d,label_5d,emotion_std,weighted_joy_prev,weighted_fear_prev,weighted_anger_prev,weighted_sadness_prev,weighted_surprise_prev,dominant_emotion
TSLA,2024-01-04,0.0057674718727709655,0.18785204977149744,0.10736682175416234,0.019187571187667625,0.6748015510576799,0.0029177469664305325,0.3661625802171234,0.7667884230613708,1,0,0,0,0.27594354110037983,0.018707099668181477,0.0438438637343596,0.01144761425026808,0.011212414253618207,0.5530465015805852,4
TSLA,2024-01-16,0.10446462333497486,0.2245402136615375,0.07938060840688216,0.0036107135009824103,0.6385948358881848,0.012820824650494111,0.4355279236537575,0.7052610516548157,1,0,0,0,0.2523393350619027,0.0057674718727709655,0.18785204977149744,0.10736682175416234,0.019187571187667625,0.6748015510576799,4
TSLA,2024-01-24,0.020171247919513923,0.019326940488431744,0.005949116507829457,0.0027083542226541543,0.7073151230710408,0.14266297133046454,0.6995019597716394,0.8007081747055054,1,0,0,0,0.31103480505067954,0.10446462333497486,0.2245402136615375,0.07938060840688216,0.0036107135009824103,0.6385948358881848,4
TSLA,2024-01-29,0.007491856275215586,0.005003133338105319,0.0280179614584781,0.001290773133330356,0.681658376406471,0.0023035375043728976,0.6548383647517728,0.7272217869758606,1,1,0,0,0.3003524976731732,0.020171247919513923,0.019326940488431744,0.005949116507829457,0.0027083542226541543,0.7073151230710408,4
TSLA,2024-02-13,0.15850163906602072,0.36540498587383746,0.7458255693104547,0.0063598037628494666,0.8168413494263689,0.0023519267629595617,-0.14224737045475205,0.8225419521331787,1,1,1,1,0.3557019788379885,0.007491856275215586,0.005003133338105319,0.0280179614584781,0.001290773133330356,0.681658376406471,4
TSLA,2024-02-16,0.5946045356358454,0.00516957641826267,0.007134636069232573,0.00043290632004380395,0.8552538523836084,0.02630343152414665,1.4371212692119146,0.8580920100212097,1,0,0,0,0.40535613892529354,0.15850163906602072,0.36540498587383746,0.7458255693104547,0.0063598037628494666,0.8168413494263689,4
TSLA,2024-03-07,0.09665576951749874,0.003663301937279334,0.007698306249892635,0.0027279223231155823,0.48182258795381827,0.010449671724543693,0.5643888269610293,0.6104866862297058,1,0,0,0,0.20697109033059463,0.5946045356358454,0.00516957641826267,0.007134636069232573,0.00043290632004380395,0.8552538523836084,4
TSLA,2024-03-13,0.008211036127900301,0.017773304927179424,0.011390387245277496,0.020870931346922347,0.660448116156509,0.01050259255626346,0.6186245287650299,0.8720532059669495,2,0,1,1,0.28889280608820717,0.09665576951749874,0.003663301937279334,0.007698306249892635,0.0027279223231155823,0.48182258795381827,4
TSLA,2024-03-15,0.002427592832700608,0.692834440507916,0.6395805788998495,0.06786592996677047,0.9126470175760879,0.025535594065892814,-0.48520633896574733,0.9298737645149232,1,1,1,1,0.40448883222025345,0.008211036127900301,0.017773304927179424,0.011390387245277496,0.020870931346922347,0.660448116156509,4
TSLA,2024-03-27,0.04487002330655684,0.002435361738120473,0.0017686332652166008,0.0026883201204004037,0.4293378325756336,0.0011142132193760212,0.4673155407584529,0.780613124370575,1,0,0,0,0.1871290361484417,0.002427592832700608,0.692834440507916,0.6395805788998495,0.06786592996677047,0.9126470175760879,4
